Id,year,PM25 microgram per cubic metter,Province,Country name,LC_urban_areas,Average_wind_speed,Pop density heads per Sqkm,Average_precipitation,Maximum_temperature,Cars,Buses,Trucks,Motorcycles,Green_area
113,2021.0,16.0814569612,Phuket,Thailand,59632300.94496833,3.0,1715.1691449888792,35.332,31.78,135344.0,7314.0,11088.0,297319.0,464905156.17358446
113,2022.0,15.5626931496,Phuket,Thailand,61741873.64807154,1.972,1801.6945394025095,31.048,32.324,143460.10724243562,7854.043910061291,23941.683383101543,369812.80000000005,463826260.3851876
114,2012.0,23.2235688604,Prachin Buri,Thailand,7238022.37322,0.882272727273,96.3419537809,25.2516528926,31.3001239669,29340.0,494.0,10099.0,156259.0,4979070057.312731
114,2013.0,26.0238802306,Prachin Buri,Thailand,9650696.49763,0.926776859504,99.2523335652,19.170661157,31.4914876033,36180.0,543.0,10681.0,160867.0,4976657383.19233
114,2014.0,22.9192335305,Prachin Buri,Thailand,11511902.2507,1.38115702479,102.21268159,0.0,29.9255371901,38313.0,624.0,11023.0,161578.0,4974727243.89133
114,2015.0,21.5222754281,Prachin Buri,Thailand,11925503.5292,1.27330578512,105.241915811,4.27809917355,30.6348347107,41028.0,755.0,11118.0,163050.0,4974313642.60533
114,2016.0,23.7931736458,Prachin Buri,Thailand,11925503.5292,1.11900826446,108.410430626,14.9541322314,31.752892562,43877.0,782.0,11358.0,161997.0,4974175775.516359
114,2017.0,21.5384670609,Prachin Buri,Thailand,14338177.6536,1.48301652893,111.665348824,31.6743801653,31.3479338843,47345.0,872.0,11776.0,164580.0,4970729098.19168
114,2018.0,24.7950179643,Prachin Buri,Thailand,15303247.3034,0.73305785124,114.996856076,20.317768595,31.1727272727,51318.0,920.0,12231.0,168268.0,4969764028.54378
114,2019.0,21.8170059766,Prachin Buri,Thailand,15372180.8498,1.51570247934,118.452240787,3.63719008264,33.3144628099,54806.0,907.0,12551.0,169622.0,4967144553.7822695
114,2020.0,23.7754011869,Prachin Buri,Thailand,15510047.9426,0.906198347107,121.993889203,3.91033057851,33.441322314,55760.0,795.0,13043.0,167077.0,4966041617.03287
114,2021.0,22.4828982005,Prachin Buri,Thailand,17055711.975440506,1.56818181818,125.35011321824405,0.053305785124,30.4433884298,58024.0,755.0,13354.0,173090.0,4964668092.525956
114,2022.0,23.5248862284,Prachin Buri,Thailand,18555378.83739018,0.986776859504,128.50019768388816,10.2561983471,32.1400826446,64182.63836224041,766.8891683725249,13604.060429679485,173087.42509515167,4963097379.760317
115,2012.0,20.4597709764,Prachuap Khiri Khan,Thailand,26194747.6364,1.13769736842,60.2458988776,71.3654605263,30.2254934211,29205.0,682.0,10858.0,218005.0,6344505744.633805
115,2013.0,23.3486577692,Prachuap Khiri Khan,Thailand,27573418.5647,1.57240131579,60.4871116295,61.2348684211,30.6616776316,33831.0,683.0,11185.0,225009.0,6343196007.252605
115,2014.0,21.3733245505,Prachuap Khiri Khan,Thailand,29021023.0393,2.09134868421,60.7175617272,2.43651315789,29.2709210526,36052.0,721.0,11260.0,224866.0,6342713472.430275
115,2015.0,19.7033226822,Prachuap Khiri Khan,Thailand,29710358.5034,1.93398026316,60.8846754383,13.7223684211,29.7442763158,37676.0,1000.0,11354.0,224920.0,6342024136.962275
115,2016.0,22.0180777128,Prachuap Khiri Khan,Thailand,30123959.7819,1.61381578947,61.1554678555,61.6976973684,30.73125,40924.0,1116.0,11569.0,226184.0,6341403735.050125
115,2017.0,20.4908954373,Prachuap Khiri Khan,Thailand,30468627.5139,2.29608552632,61.3898340231,145.180921053,29.7615131579,44194.0,991.0,11625.0,228369.0,6340714399.590035
115,2018.0,21.2757274272,Prachuap Khiri Khan,Thailand,30468627.5139,1.00526315789,61.636708946,42.4835526316,30.1532894737,48573.0,1036.0,11768.0,228758.0,6340025064.119045
115,2019.0,20.4379012522,Prachuap Khiri Khan,Thailand,31502630.7101,1.63486842105,61.8442826886,117.422368421,31.5618421053,52008.0,1003.0,11783.0,228279.0,6337612389.994045
115,2020.0,19.922639376,Prachuap Khiri Khan,Thailand,32191966.1742,1.33355263158,62.1187143309,26.9924342105,31.9046052632,54237.0,920.0,11751.0,226874.0,6336923054.536645
115,2021.0,18.1209874065,Prachuap Khiri Khan,Thailand,32742240.401591215,2.23322368421,62.3232680323638,9.92532894737,30.1276315789,55995.0,794.0,11793.0,227102.0,6336388840.751539
115,2022.0,17.9304862052,Prachuap Khiri Khan,Thailand,33638038.791567825,1.36184210526,62.55503081077778,14.1092105263,30.9,58998.16772098102,834.2534825622137,11934.075297298463,230038.00651366208,6335595508.310609
116,2012.0,17.0222651648,Ranong,Thailand,7444823.01246,1.40322368421,71.1734129263,133.061184211,31.0936184211,8780.0,547.0,17613.0,57581.0,3076228442.166963
116,2013.0,20.6802087208,Ranong,Thailand,8478826.20863,1.83940789474,74.2904175641,58.6388157895,31.6350657895,9971.0,610.0,18213.0,60440.0,3075745907.336339
116,2014.0,19.2926169197,Ranong,Thailand,9306028.76557,2.21756578947,77.6119192953,16.4348684211,30.83375,10484.0,626.0,18520.0,61013.0,3076159508.623859
116,2015.0,18.239814445,Ranong,Thailand,9650696.49763,2.07809210526,81.1026982823,17.4414473684,30.9513157895,10835.0,659.0,18867.0,60189.0,3075814840.891759
116,2016.0,19.7630460029,Ranong,Thailand,9650696.49763,1.64315789474,84.6637938788,99.1986842105,32.0986842105,11392.0,633.0,18939.0,59667.0,3075814840.8898582
116,2017.0,18.1436412765,Ranong,Thailand,9650696.49763,2.43243421053,88.4539844783,195.159210526,30.9730263158,12332.0,667.0,20008.0,63232.0,3075814840.886282
116,2018.0,18.6744878258,Ranong,Thailand,9650696.49763,1.05657894737,92.3141072487,26.7625,31.2105263158,13418.0,666.0,20643.0,65039.0,3075814840.886694
116,2019.0,18.0961345061,Ranong,Thailand,9650696.49763,1.86644736842,96.3832392666,105.851315789,32.2710526316,14276.0,727.0,21523.0,66674.0,3075814840.890357
116,2020.0,19.1362582038,Ranong,Thailand,9788563.59045,1.67565789474,100.695895577,12.2184210526,32.6572368421,14961.0,678.0,21840.0,66253.0,3075676973.793311
116,2021.0,17.1369153496,Ranong,Thailand,10384072.838618886,2.35921052632,104.63197634704242,13.7421052632,31.4861842105,15533.0,609.0,22219.0,67259.0,3075652081.125683
116,2022.0,17.4466950056,Ranong,Thailand,10610404.649336886,1.70526315789,108.21345517235339,6.90986842105,32.3552631579,16276.953511204121,695.3331978130875,22780.380967248064,68542.39337337461,3075607274.3204765
117,2012.0,23.8670210092,Ratchaburi,Thailand,18749924.624,0.763705179283,128.208962075,10.177689243,31.3677689243,,,,,5156505005.776865
117,2013.0,26.8331869719,Ratchaburi,Thailand,21714067.1197,0.999641434263,128.312129867,12.2685258964,31.6438645418,,,,,5153540863.280265
117,2014.0,24.9259764273,Ratchaburi,Thailand,25022877.3474,1.49406374502,128.410047116,0.00358565737052,30.1982071713,,,,,5150025252.414365
117,2015.0,22.521908934,Ratchaburi,Thailand,25919013.4508,1.32482071713,128.560135214,2.41474103586,30.6395219124,,,,,5149129116.312366
117,2016.0,28.7976658016,Ratchaburi,Thailand,25987946.9972,1.21386454183,128.676160889,5.54701195219,31.7247011952,,,,,5149060182.765546
117,2017.0,22.5131037575,Ratchaburi,Thailand,26608348.9149,1.5771314741,128.789896849,19.4888446215,30.903187251,,,,,5148439780.849046
117,2018.0,25.7118557744,Ratchaburi,Thailand,27228750.8326,0.672509960159,128.886926008,6.48645418327,31.1701195219,,,,,5147819378.925045
117,2019.0,24.4129881999,Ratchaburi,Thailand,27297684.379,1.14023904382,129.025733445,12.3003984064,32.7760956175,,,,,5147750445.376245
117,2020.0,24.4815576605,Ratchaburi,Thailand,27297684.379,0.951792828685,129.108775089,1.26693227092,32.7203187251,,,,,5147750445.381044
117,2021.0,22.7475849224,Ratchaburi,Thailand,28741668.503680125,1.30119521912,129.24121497488653,1.17011952191,30.1059760956,,,,,5146259071.791468
117,2022.0,23.454079023,Ratchaburi,Thailand,30015732.30924853,0.93984063745,129.3565997184006,2.33824701195,31.9231075697,,,,,5144947534.795324
118,2012.0,20.4137573069,Rayong,Thailand,103469253.164,1.43720670391,199.712646667,69.7189944134,31.4030167598,100494.0,1999.0,20780.0,402790.0,3527053835.695673
118,2013.0,22.2282608615,Rayong,Thailand,108983936.877,1.72469273743,209.006695132,64.2396648045,31.648547486,120211.0,1945.0,22493.0,420944.0,3521677019.075673
118,2014.0,18.7735236847,Rayong,Thailand,115877291.518,2.13100558659,218.703673673,0.0,30.1893854749,129630.0,1963.0,22887.0,429243.0,3514783664.433673
118,2015.0,18.7418234811,Rayong,Thailand,117393829.539,2.05804469274,228.909073475,12.4061452514,30.7894972067,137042.0,2135.0,23890.0,441944.0,3513267126.4186726
118,2016.0,19.9141466511,Rayong,Thailand,117669563.725,1.86491620112,239.521220074,31.3932960894,31.7653631285,146771.0,2309.0,25120.0,450957.0,3512991392.225993
118,2017.0,18.6764438767,Rayong,Thailand,128423196.965,2.2543575419,250.589033077,86.282122905,31.0592178771,159625.0,2523.0,26344.0,455881.0,3502237758.9940634
118,2018.0,20.5933809237,Rayong,Thailand,136488421.895,1.65810055866,262.150253316,54.2910614525,31.2497206704,174633.0,3117.0,28377.0,470507.0,3493552132.1375732
118,2019.0,19.5616158356,Rayong,Thailand,136902023.174,1.60111731844,274.296161796,18.387150838,33.2067039106,188844.0,2986.0,29033.0,473835.0,3493000663.7717733
118,2020.0,19.6143737727,Rayong,Thailand,137108823.813,1.62346368715,286.947785473,12.8284916201,33.1955307263,195487.0,2974.0,29286.0,468838.0,3492793863.130183
118,2021.0,17.4333873884,Rayong,Thailand,143016251.78581482,2.33016759777,298.64049134124997,5.15251396648,30.9078212291,203204.0,3010.0,30151.0,479544.0,3486861708.559987
118,2022.0,17.8632057071,Rayong,Thailand,149536010.37443328,1.64525139665,309.2578903255004,22.5184357542,32.387150838,218032.81814515998,3315.3145196951555,31746.236832977254,494307.9099142012,3480272467.390247
119,2012.0,24.9070723727,Roi Et,Thailand,46874811.5599,1.85168,111.070471718,5.796,30.9295733333,,,,,7705805419.175785
119,2013.0,27.8218849424,Roi Et,Thailand,53630299.1083,1.77922666667,109.472547495,6.87066666667,30.93216,,,,,7699049931.620785
119,2014.0,27.7507512458,Roi Et,Thailand,61488723.3992,1.94469333333,107.860072824,0.0,29.1790666667,,,,,7691191507.328785
119,2015.0,22.7894824557,Roi Et,Thailand,65762603.2767,1.91506666667,106.290771724,1.488,30.11272,,,,,7686917627.4597845
119,2016.0,26.8445894583,Roi Et,Thailand,65762603.2767,1.35565333333,104.757669386,12.1157333333,30.6546666667,,,,,7686779760.366885
119,2017.0,24.419608422,Roi Et,Thailand,66796606.4729,2.40813333333,103.234451938,2.3168,30.8930666667,,,,,7684918554.609185
119,2018.0,25.1554712272,Roi Et,Thailand,66796606.4729,1.49413333333,101.737284516,0.9104,30.6229333333,,,,,7684918554.607686
119,2019.0,22.8016694434,Roi Et,Thailand,66796606.4729,1.8152,100.25069366,0.576533333333,32.7856,,,,,7684918554.606165
119,2020.0,24.3014569618,Roi Et,Thailand,66865540.0193,1.32906666667,98.8014821999,1.1776,32.7248,,,,,7683402016.583565
119,2021.0,23.6149643385,Roi Et,Thailand,70148932.57214206,2.2512,97.3183925393083,0.0,28.9362666667,,,,,7680003406.990608
119,2022.0,24.0956897808,Roi Et,Thailand,73144039.90090042,1.2168,95.77044358708228,1.00266666667,31.8757333333,,,,,7676873218.465862
120,2012.0,23.6012680219,Sa Kaeo,Thailand,7858424.29093,1.10606707317,69.7460235288,22.343597561,31.764847561,16698.0,377.0,9571.0,130847.0,6871158039.2211895
120,2013.0,26.6625846845,Sa Kaeo,Thailand,9030294.57992,1.15576219512,70.7766962406,13.25,32.035945122,20688.0,362.0,10487.0,135474.0,6869986168.93819
120,2014.0,23.0751432939,Sa Kaeo,Thailand,11167234.5187,1.62798780488,71.8039067306,0.0,30.4406097561,22362.0,446.0,10526.0,137862.0,6866677358.699089
120,2015.0,21.6252561966,Sa Kaeo,Thailand,14958579.5713,1.47265243902,72.9026836486,3.63536585366,31.1973170732,24370.0,643.0,10731.0,140877.0,6862886013.64909
120,2016.0,24.9493312398,Sa Kaeo,Thailand,14958579.5713,1.24,73.9234952921,13.8140243902,32.1835365854,26736.0,563.0,10552.0,141603.0,6862886013.652778
120,2017.0,22.791332279,Sa Kaeo,Thailand,15441114.3962,1.7425,74.9706538239,25.325,31.9853658537,29930.0,578.0,10951.0,146054.0,6862403478.824047
120,2018.0,25.4671356628,Sa Kaeo,Thailand,15647915.0354,0.95487804878,76.0950959035,19.562804878,31.7301829268,33894.0,598.0,11221.0,150522.0,6862196678.182508
120,2019.0,22.360274432,Sa Kaeo,Thailand,15785782.1283,1.9487804878,77.1999238274,2.25609756098,34.2649390244,38092.0,602.0,11372.0,154029.0,6861231608.532928
120,2020.0,25.099861044,Sa Kaeo,Thailand,15785782.1283,1.16524390244,78.4230727137,1.36615853659,33.9353658537,40932.0,530.0,11481.0,156004.0,6861162674.983628
120,2021.0,22.9604828781,Sa Kaeo,Thailand,17695010.175488424,1.84817073171,79.51200935738986,0.0978658536585,30.9286585366,45030.0,456.0,11644.0,161656.0,6859242335.211679
120,2022.0,23.8617509087,Sa Kaeo,Thailand,19545724.12086436,1.18323170732,80.49179798695967,3.01280487805,32.6780487805,47823.59744509709,516.5852541142087,11910.768455947918,163330.02708126607,6856940878.229112
121,2012.0,24.8396364078,Sakon Nakhon,Thailand,11787636.4364,1.67310344828,79.3817340109,7.18189655172,29.1323060345,,,,,9030225646.379478
121,2013.0,26.4581251569,Sakon Nakhon,Thailand,14476044.7464,1.66540948276,78.5879503192,14.6586206897,29.0392456897,,,,,9027537238.07148
121,2014.0,27.6452510472,Sakon Nakhon,Thailand,17026585.9637,1.5357112069,77.8035237583,0.0,27.2752155172,,,,,9022574022.728712
121,2015.0,24.1169428598,Sakon Nakhon,Thailand,20542196.8307,1.61620689655,77.0330256615,4.80797413793,28.2641810345,,,,,9019058411.861712
121,2016.0,27.2688597529,Sakon Nakhon,Thailand,20542196.8307,1.22612068966,76.2688932076,21.8517241379,28.6702586207,,,,,9018575877.03529
121,2017.0,23.8651248973,Sakon Nakhon,Thailand,21162598.7484,1.94607758621,75.5095339519,2.25538793103,28.8739224138,,,,,9014508797.79147
121,2018.0,23.1863344015,Sakon Nakhon,Thailand,21162598.7484,1.28232758621,74.755554462,0.427801724138,28.6495689655,,,,,9014026262.96811
121,2019.0,22.3533390905,Sakon Nakhon,Thailand,21507266.4804,1.6275862069,74.0128245794,0.702801724138,31.2851293103,,,,,9013612661.692081
121,2020.0,23.0924808227,Sakon Nakhon,Thailand,21507266.4804,1.56530172414,73.2762013248,4.86788793103,31.1801724138,,,,,9012371857.858713
121,2021.0,22.2595720945,Sakon Nakhon,Thailand,23254166.3731453,1.74719827586,72.52222451321786,0.0,27.0653017241,,,,,9008860564.883093
121,2022.0,21.810202821,Sakon Nakhon,Thailand,24816102.950066354,1.3400862069,71.75374606031235,2.49418103448,30.2961206897,,,,,9005682240.139523
122,2012.0,22.832225052,Samut Prakan,Thailand,195426604.077,1.41133333333,1825.81534787,29.7688888889,31.4895555556,14175.0,4001.0,24516.0,62078.0,578214587.300019
122,2013.0,25.2703324559,Samut Prakan,Thailand,207076373.421,1.58733333333,1931.99059224,32.7044444444,31.6991111111,14261.0,3931.0,27685.0,61091.0,566978419.235809
122,2014.0,22.2040920501,Samut Prakan,Thailand,210591984.288,2.02044444444,2045.76328353,0.0,30.2391111111,14588.0,3901.0,28023.0,65613.0,563945343.1930889
122,2015.0,19.8768541978,Samut Prakan,Thailand,211694921.03,1.932,2166.15934149,5.45555555556,30.78,14737.0,4085.0,29737.0,69746.0,562842406.4512889
122,2016.0,22.4285166367,Samut Prakan,Thailand,214176528.701,1.826,2292.36190635,14.1644444444,31.8711111111,15279.0,4006.0,30674.0,71368.0,558775327.212981
122,2017.0,19.4037084177,Samut Prakan,Thailand,233615788.789,2.12555555556,2426.79866914,43.8688888889,31.1311111111,16011.0,4415.0,33129.0,73854.0,538784598.752831
122,2018.0,21.7171355404,Samut Prakan,Thailand,244231554.936,1.25333333333,2568.78451742,21.2088888889,31.32,16613.0,4332.0,35323.0,75476.0,528237766.1521211
122,2019.0,19.8153452629,Samut Prakan,Thailand,244507289.122,1.62666666667,2719.42244749,10.44,32.94,17531.0,4377.0,36633.0,77869.0,527962031.96632105
122,2020.0,21.4909207095,Samut Prakan,Thailand,246644229.061,1.72666666667,2878.61237235,5.70666666667,33.4066666667,17798.0,4090.0,36941.0,78832.0,525825092.02799106
122,2021.0,20.8663682755,Samut Prakan,Thailand,255308953.88692108,1.94666666667,3022.8824250277403,0.866666666667,30.5177777778,17999.0,3789.0,39864.0,79820.0,516923855.84458435
122,2022.0,20.6478260801,Samut Prakan,Thailand,263743578.21217537,1.53111111111,3149.8346986707843,10.3088888889,32.5088888889,18549.11502119319,4183.867075749682,40998.8576377297,82844.5792639615,507965942.00924623
123,2012.0,23.1787323844,Samut Sakhon,Thailand,83340657.6117,1.15756756757,978.424679782,13.1675675676,31.5256756757,5412.0,1639.0,11891.0,193600.0,579179656.9509395
123,2013.0,26.5074647769,Samut Sakhon,Thailand,90234012.2528,1.35324324324,1043.31697112,15.7513513514,31.7789189189,5836.0,1635.0,12923.0,203432.0,572630970.0411396
123,2014.0,23.5835211203,Samut Sakhon,Thailand,92508819.2844,1.8572972973,1111.79995553,0.0,30.2362162162,6609.0,1689.0,13287.0,208975.0,570494030.1033196
123,2015.0,21.0169014367,Samut Sakhon,Thailand,93060287.6557,1.72297297297,1184.68808886,2.69459459459,30.7627027027,7218.0,1831.0,13816.0,212955.0,570149362.3709196
123,2016.0,24.2543661735,Samut Sakhon,Thailand,93956423.7591,1.62054054054,1262.91178551,6.62162162162,31.9027027027,7775.0,1783.0,13759.0,217008.0,569253226.2668296
123,2017.0,20.7314084456,Samut Sakhon,Thailand,102779917.7,1.97243243243,1346.47849703,22.0756756757,31.0783783784,8354.0,1772.0,14226.0,219609.0,560429732.3267295
123,2018.0,22.8442253462,Samut Sakhon,Thailand,105330458.917,1.01351351351,1435.80132397,8.99459459459,31.3081081081,9105.0,1782.0,14528.0,220374.0,557879191.1099997
123,2019.0,21.7922534661,Samut Sakhon,Thailand,105468326.01,1.44054054054,1530.80388656,11.1351351351,32.7189189189,9854.0,1806.0,14992.0,225669.0,557741324.0166495
123,2020.0,22.7432394377,Samut Sakhon,Thailand,106846996.938,1.52162162162,1631.78460749,3.01621621622,33.0864864865,10126.0,1677.0,14917.0,224408.0,556362653.0884695
123,2021.0,21.6461971767,Samut Sakhon,Thailand,112081246.56993201,1.65945945946,1722.8722609903023,0.978378378378,30.3567567568,10060.0,1539.0,14997.0,226213.0,551459162.202252
123,2022.0,21.4688732523,Samut Sakhon,Thailand,114567554.137384,1.31351351351,1801.3966624373854,4.5027027027,32.327027027,10649.583809539952,1709.3328185761952,15701.618586697465,232877.6832271507,548924723.4294887
124,2012.0,25.0222222401,Samut Songkhram,Thailand,6755487.54834,1.11117647059,368.002000564,9.74705882353,31.4252941176,5519.0,518.0,2802.0,47426.0,287177154.351086
124,2013.0,28.1979531963,Samut Songkhram,Thailand,7306955.91963,1.33647058824,364.377933404,11.6058823529,31.7011764706,6505.0,496.0,2975.0,48207.0,286625685.97968596
124,2014.0,26.3877192882,Samut Songkhram,Thailand,7651623.65169,1.85882352941,360.975782104,0.0,30.2288235294,7290.0,499.0,2949.0,48576.0,285660616.329578
124,2015.0,24.0830409401,Samut Songkhram,Thailand,7927357.83734,1.71294117647,357.804864298,2.01764705882,30.7182352941,7722.0,558.0,3060.0,49025.0,285384882.143878
124,2016.0,27.8540935405,Samut Songkhram,Thailand,8065224.93016,1.59529411765,354.794891499,5.32352941176,31.8117647059,8509.0,531.0,3174.0,49465.0,285247015.051473
124,2017.0,24.0073099304,Samut Songkhram,Thailand,8616693.30145,1.97705882353,351.447419937,17.7529411765,30.9529411765,9659.0,494.0,3306.0,49617.0,284695546.680483
124,2018.0,26.1242689612,Samut Songkhram,Thailand,9168161.67275,0.988235294118,348.444547274,6.91764705882,31.2117647059,10930.0,490.0,3400.0,50447.0,284144078.30833304
124,2019.0,25.7187134592,Samut Songkhram,Thailand,9168161.67275,1.54705882353,345.177365073,10.6588235294,32.7529411765,12065.0,528.0,3506.0,51329.0,284144078.309131
124,2020.0,25.8064327073,Samut Songkhram,Thailand,9306028.76557,1.38823529412,342.185862911,1.61764705882,32.8882352941,12745.0,495.0,3632.0,51413.0,284006211.216111
124,2021.0,24.0830409178,Samut Songkhram,Thailand,9842623.313283319,1.60588235294,338.77728696290046,0.6,30.1352941176,13363.0,451.0,3645.0,52290.0,283357487.62680215
124,2022.0,25.2885964935,Samut Songkhram,Thailand,10169219.802722372,1.27058823529,335.5725092210913,2.35294117647,32.0823529412,14263.422589809325,482.46675047879216,3807.43935318248,52592.80426674372,282846599.6315422
125,2012.0,31.7054271091,Saraburi,Thailand,30744361.6996,0.82710982659,178.547017782,17.8757225434,31.3180346821,51653.0,1122.0,27972.0,244746.0,3424342851.5471907
125,2013.0,34.0132663305,Saraburi,Thailand,36052244.7733,0.783699421965,182.409096324,17.1878612717,31.3733526012,61078.0,1068.0,30603.0,251599.0,3419034968.4703107
125,2014.0,31.453902804,Saraburi,Thailand,41015460.1149,1.35583815029,186.42951641,0.0,29.8229479769,62958.0,1061.0,32254.0,258526.0,3412279480.9196095
125,2015.0,28.1568509068,Saraburi,Thailand,42394131.0432,1.20098265896,190.604690719,4.28612716763,30.4272254335,67559.0,1205.0,32719.0,260970.0,3410900809.9912
125,2016.0,31.5734673064,Saraburi,Thailand,43428134.2393,1.11699421965,194.864651943,12.3971098266,31.6312138728,72247.0,1186.0,32794.0,260825.0,3387325537.1257167
125,2017.0,29.2009380149,Saraburi,Thailand,44875738.714,1.42832369942,199.222241721,25.838150289,31.2312138728,77074.0,1170.0,34562.0,264142.0,3385464331.3632064
125,2018.0,31.3860970904,Saraburi,Thailand,49149618.5915,0.708092485549,203.511606793,11.9815028902,31.1572254335,84123.0,1225.0,35729.0,265099.0,3376158302.598347
125,2019.0,27.8278391763,Saraburi,Thailand,50114688.2413,1.39537572254,208.010059515,10.0612716763,32.9358381503,90351.0,1238.0,36721.0,263634.0,3366094004.822272
125,2020.0,30.9592629572,Saraburi,Thailand,50183621.7877,0.753179190751,212.583298255,2.90462427746,33.7427745665,93137.0,1128.0,37260.0,259479.0,3361130789.4887724
125,2021.0,30.1372528996,Saraburi,Thailand,53965770.567717366,1.53699421965,216.8683377796578,0.0208092485549,30.136416185,95931.0,1032.0,38730.0,259113.0,3350726101.8353844
125,2022.0,31.6261976533,Saraburi,Thailand,56975871.963074386,0.723121387283,221.0374252292047,10.0520231214,32.050867052,104119.31600479015,1161.47234575398,39714.265164985656,262089.88815785758,3342850746.7327147
126,2012.0,19.2825671462,Satun,Thailand,4342813.42393,1.95325925926,86.6521082678,198.939259259,31.7307407407,13503.0,572.0,18872.0,112913.0,2626161317.6434903
126,2013.0,19.7433773352,Satun,Thailand,5032148.88805,2.28562962963,87.5875691998,88.0918518519,32.0434074074,15991.0,555.0,19434.0,113827.0,2625471982.18009
126,2014.0,20.4355939762,Satun,Thailand,5859351.44499,2.95948148148,88.4999723266,41.7496296296,31.3868148148,15945.0,546.0,19122.0,109690.0,2625196247.9942102
126,2015.0,22.9674100906,Satun,Thailand,6479753.36269,2.68859259259,89.4520023777,38.64,31.7693333333,16276.0,616.0,18962.0,106423.0,2624575846.0766106
126,2016.0,18.098179325,Satun,Thailand,6548686.90911,2.1417037037,90.416534085,107.211851852,32.6785185185,16800.0,666.0,18849.0,102859.0,2624506912.5302
126,2017.0,17.7095584826,Satun,Thailand,6686554.00193,2.40814814815,91.3594470022,202.420740741,31.4925925926,18049.0,743.0,18969.0,103704.0,2624369045.4374
126,2018.0,18.2268548357,Satun,Thailand,6686554.00193,1.32074074074,92.2883107017,151.756296296,31.6444444444,19515.0,723.0,18870.0,100904.0,2624369045.4374003
126,2019.0,21.2351843096,Satun,Thailand,7100155.2804,2.0362962963,93.256979261,154.254814815,32.9140740741,20505.0,733.0,18930.0,102728.0,2623955444.1581903
126,2020.0,17.7365498211,Satun,Thailand,7238022.37322,2.50592592593,94.2305634227,12.5748148148,33.0755555556,21307.0,649.0,18772.0,102826.0,2623817577.0668397
126,2021.0,17.1326809489,Satun,Thailand,7652026.0318466285,2.71185185185,95.16479802822978,59.0577777778,31.7414814815,22483.0,576.0,19006.0,103684.0,2623454723.627056
126,2022.0,17.3455166042,Satun,Thailand,8183943.815405222,2.35333333333,96.10103154793951,21.1281481481,32.5192592593,23097.63177438885,551.2261420524131,18827.145060713396,100659.59523349578,2623155559.871709
127,2012.0,20.8132321262,Si Sa Ket,Thailand,35225042.2163,1.73906759907,95.6529979399,0.724475524476,31.0413053613,,,,,8741807688.196606
127,2013.0,26.224771607,Si Sa Ket,Thailand,39223187.9082,1.63002331002,94.2427245908,0.573426573427,31.1170862471,,,,,8737740608.950205
127,2014.0,25.371856526,Si Sa Ket,Thailand,44668938.0747,1.99745920746,92.8612967332,0.0,29.3104662005,,,,,8732294858.790907
127,2015.0,21.0229580808,Si Sa Ket,Thailand,49425352.7771,1.96475524476,91.4944452835,0.123076923077,30.2587179487,,,,,8727538444.085907
127,2016.0,26.9942369628,Si Sa Ket,Thailand,49425352.7771,1.45149184149,90.152476293,6.32634032634,30.9571095571,,,,,8727676311.17934
127,2017.0,22.0579124066,Si Sa Ket,Thailand,49838954.0556,2.19883449883,88.8388723542,1.97762237762,31.0566433566,,,,,8727262709.899141
127,2018.0,24.3921278831,Si Sa Ket,Thailand,49838954.0556,1.64335664336,87.550346525,1.69207459207,30.7566433566,,,,,8727262709.898916
127,2019.0,23.6029016635,Si Sa Ket,Thailand,49838954.0556,1.83356643357,86.2858823755,0.0431235431235,32.3244755245,,,,,8726986975.708319
127,2020.0,24.8905830181,Si Sa Ket,Thailand,49838954.0556,1.20023310023,85.0762415539,0.18951048951,32.3883449883,,,,,8725332570.596416
127,2021.0,23.9609484011,Si Sa Ket,Thailand,51461112.421669394,2.26503496503,83.81789317646498,0.0,29.0983682984,,,,,8722545928.950003
127,2022.0,23.7368215938,Si Sa Ket,Thailand,54205315.58304993,1.30582750583,82.47512398819376,0.445687645688,31.8536130536,,,,,8719583512.824354
128,2012.0,35.1909347729,Sing Buri,Thailand,4411746.97034,0.649,187.46986933,7.3825,31.7105,15764.0,504.0,4978.0,95912.0,835888183.7879951
128,2013.0,35.8546741745,Sing Buri,Thailand,5790417.89858,0.6155,182.327876304,8.1175,31.7985,18476.0,478.0,5385.0,95764.0,834509512.858995
128,2014.0,33.7114730732,Sing Buri,Thailand,6893354.64116,1.2585,177.223493717,0.0,30.2665,19135.0,502.0,5234.0,94152.0,833406576.1169951
128,2015.0,29.5123229554,Sing Buri,Thailand,7031221.73399,0.98075,172.321174652,2.7525,30.81825,20026.0,478.0,5127.0,92607.0,833268709.0239952
128,2016.0,34.5164306089,Sing Buri,Thailand,7100155.2804,0.963,167.612674734,5.1125,32.05,21624.0,472.0,5183.0,90598.0,833199775.4775832
128,2017.0,29.8252124948,Sing Buri,Thailand,8616693.30145,1.25075,163.004702315,12.5525,31.595,23134.0,472.0,5264.0,90394.0,831683237.45576
128,2018.0,31.6135976781,Sing Buri,Thailand,8616693.30145,0.61,158.539259506,4.32,31.565,24782.0,440.0,5459.0,90525.0,831683237.45576
128,2019.0,30.6488667993,Sing Buri,Thailand,8616693.30145,1.1275,154.078025596,7.5325,33.645,26225.0,431.0,5593.0,89495.0,831683237.45576
